pendaftarID,dateID,jalurID,departemenID,statusID,nilaiRapor,nilaiPortofolio,nilaiPrestasi,nilaiTKA,nilaiSAT,nilaiCambridge
5593,8178,4,18,17,85,0,0,527,0,0
5594,8178,4,7,11,84,0,0,829,0,0
5595,8161,4,25,17,83,0,0,518,0,0
5596,8184,4,11,11,80,0,0,363,0,0
5597,8168,4,35,17,85,0,0,707,0,0
5598,8166,4,30,17,83,0,0,671,0,0
5599,8186,4,23,17,84,0,0,378,0,0
5600,8174,4,31,11,80,0,0,856,0,0
5601,8522,4,13,17,83,0,0,445,0,0
5602,8532,4,9,11,80,0,0,601,0,0
5603,8536,4,10,11,82,0,0,827,0,0
5604,8545,4,26,17,79,0,0,628,0,0
5605,8549,4,26,17,80,0,0,670,0,0
5606,8537,4,21,11,81,0,0,656,0,0
5607,8538,4,34,17,86,0,0,530,0,0
5608,8535,4,22,11,80,0,0,550,0,0
5609,8533,4,27,11,85,0,0,796,0,0
5610,8540,4,32,17,85,0,0,594,0,0
5611,8534,4,10,11,84,0,0,603,0,0
5612,8527,4,15,11,81,0,0,931,0,0
5613,8540,4,21,11,82,0,0,580,0,0
5614,8524,4,4,11,86,0,0,518,0,0
5615,8527,4,28,17,84,0,0,473,0,0
5616,8526,4,25,17,82,0,0,539,0,0
5617,8529,4,27,11,79,0,0,726,0,0
5618,8550,4,32,17,84,0,0,452,0,0
5619,8550,4,29,11,82,0,0,690,0,0
5620,8532,4,7,11,86,0,0,854,0,0
5621,8543,4,24,11,83,0,0,846,0,0
5622,8530,4,15,11,85,0,0,416,0,0
5623,8540,4,25,17,84,0,0,940,0,0
5624,8542,4,33,17,83,0,0,476,0,0
5625,8544,4,4,11,80,0,0,382,0,0
5626,8535,4,10,11,79,0,0,635,0,0
5627,8541,4,33,17,80,0,0,590,0,0
5628,8524,4,26,17,80,0,0,612,0,0
5629,8533,4,35,17,82,0,0,352,0,0
5630,8530,4,10,11,80,0,0,607,0,0
5631,8542,4,14,11,82,0,0,673,0,0
5632,8548,4,23,17,79,0,0,785,0,0
5633,8527,4,24,17,83,0,0,786,0,0
5634,8543,4,6,11,87,0,0,563,0,0
5635,8539,4,8,11,77,0,0,751,0,0
5636,8548,4,19,11,83,0,0,892,0,0
5637,8524,4,33,17,82,0,0,621,0,0
5638,8544,4,26,11,82,0,0,840,0,0
5639,8532,4,2,11,76,0,0,648,0,0
5640,8536,4,36,17,80,0,0,434,0,0
5641,8531,4,34,17,86,0,0,771,0,0
5642,8542,4,22,17,88,0,0,539,0,0
5643,8522,4,14,11,82,0,0,865,0,0
5644,8530,4,22,11,83,0,0,658,0,0
5645,8526,4,6,11,84,0,0,591,0,0
5646,8537,4,33,17,84,0,0,493,0,0
5647,8535,4,29,17,86,0,0,463,0,0
5648,8532,4,5,11,80,0,0,683,0,0
5649,8536,4,20,11,85,0,0,424,0,0
5650,8540,4,36,17,85,0,0,754,0,0
5651,8524,4,13,11,83,0,0,814,0,0
5652,8524,4,1,11,81,0,0,570,0,0
5653,8533,4,8,11,82,0,0,502,0,0
5654,8547,4,8,11,78,0,0,607,0,0
5655,8540,4,10,11,81,0,0,846,0,0
5656,8537,4,6,11,82,0,0,502,0,0
5657,8523,4,18,17,81,0,0,538,0,0
5658,8544,4,19,11,78,0,0,715,0,0
5659,8522,4,15,11,78,0,0,523,0,0
5660,8550,4,10,11,81,0,0,642,0,0
5661,8539,4,31,11,83,0,0,793,0,0
5662,8525,4,32,17,81,0,0,631,0,0
5663,8530,4,22,11,82,0,0,573,0,0
5664,8539,4,36,17,86,0,0,777,0,0
5665,8551,4,22,17,78,0,0,473,0,0
5666,8541,4,7,11,79,0,0,601,0,0
5667,8540,4,16,11,82,0,0,770,0,0
5668,8538,4,29,11,80,0,0,818,0,0
5669,8534,4,28,17,81,0,0,631,0,0
5670,8548,4,16,11,85,0,0,792,0,0
5671,8528,4,11,11,81,0,0,876,0,0
5672,8544,4,21,11,85,0,0,598,0,0
5673,8536,4,30,17,83,0,0,505,0,0
5674,8523,4,1,11,85,0,0,737,0,0
5675,8528,4,19,17,85,0,0,676,0,0
5676,8528,4,31,11,83,0,0,766,0,0
5677,8542,4,23,17,82,0,0,626,0,0
5678,8546,4,15,11,75,0,0,373,0,0
5679,8529,4,26,17,89,0,0,639,0,0
5680,8524,4,32,17,76,0,0,684,0,0
5681,8545,4,23,17,78,0,0,713,0,0
5682,8550,4,35,17,86,0,0,752,0,0
5683,8550,4,3,11,79,0,0,559,0,0
5684,8539,4,32,17,85,0,0,595,0,0
5685,8543,4,35,17,80,0,0,775,0,0
5686,8538,4,21,11,81,0,0,616,0,0
5687,8547,4,31,17,84,0,0,605,0,0
5688,8537,4,18,17,79,0,0,646,0,0
5689,8548,4,22,17,84,0,0,449,0,0
5690,8544,4,11,11,84,0,0,564,0,0
5691,8548,4,31,17,86,0,0,648,0,0
5692,8538,4,24,17,82,0,0,669,0,0
5693,8537,4,2,11,81,0,0,583,0,0
5694,8536,4,6,11,80,0,0,636,0,0
5695,8527,4,27,17,77,0,0,518,0,0
5696,8531,4,7,11,77,0,0,486,0,0
5697,8545,4,4,11,81,0,0,748,0,0
5698,8547,4,5,17,80,0,0,438,0,0
5699,8543,4,19,17,83,0,0,635,0,0
5700,8533,4,30,17,79,0,0,809,0,0
5701,7809,4,38,17,83,0,0,570,0,0
5702,7803,4,38,17,83,0,0,448,0,0
5703,7817,4,38,17,79,0,0,369,0,0
5704,7819,4,38,17,83,0,0,536,0,0
5705,7816,4,38,17,81,0,0,571,0,0
5706,7794,4,38,17,82,0,0,334,0,0
5707,7821,4,37,17,83,0,0,526,0,0
5708,7810,4,38,17,85,0,0,772,0,0
5709,7802,4,38,17,80,0,0,636,0,0
5710,7797,4,37,17,84,0,0,643,0,0
5711,7807,4,37,17,84,0,0,366,0,0
5712,7813,4,37,17,82,0,0,431,0,0
5713,7804,4,38,17,85,0,0,774,0,0
5714,7798,4,38,17,80,0,0,772,0,0
5715,7796,4,38,17,81,0,0,472,0,0
5716,8163,4,38,17,82,0,0,899,0,0
5717,8164,4,38,17,82,0,0,328,0,0
5718,8162,4,38,17,85,0,0,648,0,0
5719,8176,4,38,17,83,0,0,879,0,0
5720,8160,4,38,17,83,0,0,777,0,0
5721,8186,4,37,17,82,0,0,619,0,0
5722,8180,4,38,17,82,0,0,763,0,0
5723,8158,4,38,17,80,0,0,685,0,0
5724,8174,4,37,17,86,0,0,739,0,0
5725,8160,4,38,17,78,0,0,657,0,0
5726,8161,4,37,17,83,0,0,994,0,0
5727,8167,4,38,17,84,0,0,687,0,0
5728,8166,4,37,17,84,0,0,535,0,0
5729,8166,4,37,17,82,0,0,731,0,0
5730,8168,4,38,17,81,0,0,677,0,0
5731,8544,4,37,17,80,0,0,502,0,0
5732,8547,4,38,17,81,0,0,748,0,0
5733,8533,4,38,17,82,0,0,623,0,0
5734,8548,4,37,17,82,0,0,558,0,0
5735,8545,4,37,17,83,0,0,589,0,0
5736,8534,4,37,17,81,0,0,909,0,0
5737,8552,4,38,17,81,0,0,543,0,0
5738,8547,4,37,17,84,0,0,969,0,0
5739,8544,4,38,17,79,0,0,708,0,0
5740,8524,4,38,17,80,0,0,512,0,0
5741,8545,4,38,17,81,0,0,816,0,0
5742,8535,4,38,17,84,0,0,826,0,0
5743,8526,4,37,17,77,0,0,565,0,0
5744,8552,4,37,17,81,0,0,346,0,0
5745,8537,4,37,17,82,0,0,488,0,0
5746,8549,4,37,17,77,0,0,918,0,0
5747,8549,4,37,17,80,0,0,849,0,0
5748,8533,4,38,17,82,0,0,416,0,0
5749,8535,4,38,17,81,0,0,665,0,0
5750,8536,4,38,17,81,0,0,702,0,0
5751,7830,4,6,11,83,0,0,805,0,0
5752,7834,4,12,11,83,0,0,714,0,0
5753,7838,4,4,11,82,0,0,617,0,0
5754,7838,4,13,11,79,0,0,855,0,0
5755,7841,4,29,11,84,0,0,823,0,0
5756,7838,4,1,11,76,0,0,646,0,0
5757,7830,4,29,17,80,0,0,708,0,0
5758,7843,4,22,11,82,0,0,808,0,0
5759,7834,4,20,11,81,0,0,717,0,0
5760,7827,4,14,17,80,0,0,391,0,0
5761,7842,4,6,11,81,0,0,746,0,0
5762,7835,4,9,11,81,0,0,808,0,0
5763,7848,4,21,11,86,0,0,609,0,0
5764,7845,4,1,11,83,0,0,591,0,0
5765,7829,4,2,11,78,0,0,931,0,0
5766,7849,4,3,11,86,0,0,680,0,0
5767,7841,4,30,11,83,0,0,544,0,0
5768,7844,4,24,17,80,0,0,581,0,0
5769,7834,4,3,11,83,0,0,737,0,0
5770,7843,4,1,11,84,0,0,605,0,0
5771,7840,4,10,11,78,0,0,588,0,0
5772,7846,4,16,11,82,0,0,500,0,0
5773,7850,4,31,11,80,0,0,955,0,0
5774,7832,4,2,11,80,0,0,460,0,0
5775,7848,4,14,17,84,0,0,555,0,0
5776,7837,4,28,11,83,0,0,836,0,0
5777,7830,4,14,17,78,0,0,572,0,0
5778,7826,4,27,17,83,0,0,505,0,0
5779,7843,4,25,11,80,0,0,319,0,0
5780,7833,4,23,17,81,0,0,620,0,0
5781,7829,4,4,11,83,0,0,789,0,0
5782,7840,4,18,11,80,0,0,848,0,0
5783,7848,4,18,11,82,0,0,809,0,0
5784,7828,4,7,11,82,0,0,530,0,0
5785,7830,4,14,11,79,0,0,718,0,0
5786,7823,4,19,17,86,0,0,505,0,0
5787,7846,4,10,11,83,0,0,448,0,0
5788,7839,4,23,17,84,0,0,528,0,0
5789,7833,4,19,17,82,0,0,485,0,0
5790,7852,4,14,11,83,0,0,701,0,0
5791,8194,4,17,11,87,0,0,688,0,0
5792,8205,4,18,11,84,0,0,842,0,0
5793,8197,4,6,11,86,0,0,669,0,0
5794,8207,4,2,11,81,0,0,745,0,0
5795,8214,4,15,11,81,0,0,889,0,0
5796,8197,4,14,11,83,0,0,566,0,0
5797,8213,4,36,17,84,0,0,431,0,0
5798,8212,4,3,11,84,0,0,446,0,0
5799,8196,4,10,11,88,0,0,594,0,0
5800,8214,4,36,17,80,0,0,584,0,0
5801,8205,4,27,11,80,0,0,533,0,0
5802,8194,4,33,17,85,0,0,621,0,0
5803,8203,4,31,17,80,0,0,628,0,0
5804,8208,4,25,11,81,0,0,801,0,0
5805,8192,4,35,17,87,0,0,637,0,0
5806,8198,4,17,17,86,0,0,468,0,0
5807,8209,4,1,11,84,0,0,629,0,0
5808,8203,4,12,11,83,0,0,712,0,0
5809,8206,4,31,17,81,0,0,440,0,0
5810,8193,4,28,11,81,0,0,868,0,0
5811,8208,4,13,11,80,0,0,735,0,0
5812,8215,4,17,11,80,0,0,779,0,0
5813,8203,4,36,17,85,0,0,654,0,0
5814,8204,4,9,11,85,0,0,965,0,0
5815,8213,4,24,11,84,0,0,962,0,0
5816,8207,4,11,11,79,0,0,758,0,0
5817,8215,4,27,11,77,0,0,757,0,0
5818,8206,4,10,11,78,0,0,875,0,0
5819,8197,4,32,17,83,0,0,587,0,0
5820,8214,4,30,17,74,0,0,461,0,0
5821,8195,4,10,11,74,0,0,578,0,0
5822,8215,4,7,11,81,0,0,411,0,0
5823,8194,4,25,11,76,0,0,654,0,0
5824,8202,4,25,11,86,0,0,698,0,0
5825,8215,4,9,11,80,0,0,629,0,0
5826,8210,4,29,11,82,0,0,621,0,0
5827,8212,4,35,17,82,0,0,468,0,0
5828,8207,4,15,11,81,0,0,629,0,0
5829,8200,4,36,17,80,0,0,560,0,0
5830,8188,4,35,17,84,0,0,826,0,0
5831,8217,4,2,11,83,0,0,679,0,0
5832,8212,4,26,11,82,0,0,732,0,0
5833,8188,4,13,11,85,0,0,863,0,0
5834,8189,4,11,11,86,0,0,513,0,0
5835,8195,4,4,11,84,0,0,535,0,0
5836,8196,4,28,17,83,0,0,733,0,0
5837,8196,4,14,11,82,0,0,562,0,0
5838,8199,4,11,11,77,0,0,454,0,0
5839,8190,4,4,11,88,0,0,653,0,0
5840,8192,4,35,17,78,0,0,639,0,0
5841,8198,4,6,11,82,0,0,643,0,0
5842,8206,4,32,17,85,0,0,433,0,0
5843,8191,4,30,17,79,0,0,368,0,0
5844,8214,4,1,11,82,0,0,618,0,0
5845,8190,4,10,11,79,0,0,438,0,0
5846,8210,4,31,11,82,0,0,657,0,0
5847,8200,4,22,11,80,0,0,631,0,0
5848,8195,4,17,17,86,0,0,525,0,0
5849,8209,4,22,11,83,0,0,610,0,0
5850,8217,4,1,11,88,0,0,534,0,0
5851,8566,4,14,17,86,0,0,598,0,0
5852,8567,4,17,17,84,0,0,532,0,0
5853,8578,4,30,17,82,0,0,748,0,0
5854,8557,4,10,11,79,0,0,663,0,0
5855,8582,4,35,11,82,0,0,803,0,0
5856,8553,4,27,11,82,0,0,650,0,0
5857,8561,4,26,17,86,0,0,414,0,0
5858,8562,4,9,11,81,0,0,538,0,0
5859,8577,4,25,17,79,0,0,447,0,0
5860,8581,4,3,11,82,0,0,630,0,0
5861,8572,4,9,11,82,0,0,954,0,0
5862,8560,4,5,11,85,0,0,529,0,0
5863,8576,4,2,11,78,0,0,862,0,0
5864,8574,4,15,11,87,0,0,839,0,0
5865,8562,4,20,11,76,0,0,596,0,0
5866,8563,4,14,11,77,0,0,613,0,0
5867,8558,4,30,17,82,0,0,490,0,0
5868,8564,4,13,17,76,0,0,581,0,0
5869,8565,4,15,11,82,0,0,672,0,0
5870,8554,4,9,17,86,0,0,381,0,0
5871,8577,4,1,11,81,0,0,514,0,0
5872,8554,4,28,17,81,0,0,453,0,0
5873,8559,4,1,11,82,0,0,644,0,0
5874,8563,4,29,11,80,0,0,702,0,0
5875,8564,4,4,11,80,0,0,505,0,0
5876,8565,4,30,17,82,0,0,851,0,0
5877,8558,4,3,11,79,0,0,607,0,0
5878,8573,4,21,11,86,0,0,527,0,0
5879,8559,4,29,17,75,0,0,491,0,0
5880,8569,4,22,11,81,0,0,708,0,0
5881,8558,4,9,11,87,0,0,933,0,0
5882,8562,4,22,17,80,0,0,379,0,0
5883,8577,4,3,11,83,0,0,583,0,0
5884,8575,4,6,11,83,0,0,756,0,0
5885,8573,4,28,17,84,0,0,737,0,0
5886,8562,4,13,17,84,0,0,533,0,0
5887,8565,4,17,17,80,0,0,641,0,0
5888,8557,4,35,17,79,0,0,629,0,0
5889,8575,4,22,11,77,0,0,673,0,0
5890,8580,4,18,11,85,0,0,884,0,0
5891,8553,4,27,17,81,0,0,304,0,0
5892,8578,4,9,11,84,0,0,749,0,0
5893,8566,4,24,17,83,0,0,537,0,0
5894,8570,4,30,17,84,0,0,551,0,0
5895,8553,4,9,17,85,0,0,529,0,0
5896,8578,4,2,11,81,0,0,863,0,0
5897,8581,4,14,17,82,0,0,445,0,0
5898,8582,4,25,17,84,0,0,606,0,0
5899,8574,4,9,11,80,0,0,742,0,0
5900,8563,4,17,11,78,0,0,810,0,0
5901,8560,4,31,11,82,0,0,720,0,0
5902,8564,4,28,17,80,0,0,521,0,0
5903,8559,4,36,11,80,0,0,883,0,0
5904,8574,4,23,11,79,0,0,794,0,0
5905,8581,4,25,17,82,0,0,512,0,0
5906,8567,4,27,17,80,0,0,525,0,0
5907,8567,4,14,11,81,0,0,742,0,0
5908,8555,4,19,17,83,0,0,511,0,0
5909,8557,4,33,17,82,0,0,896,0,0
5910,8561,4,10,11,77,0,0,551,0,0
5911,8568,4,33,17,79,0,0,368,0,0
5912,8566,4,13,17,79,0,0,538,0,0
5913,8556,4,19,11,83,0,0,942,0,0
5914,8577,4,19,17,82,0,0,392,0,0
5915,8575,4,35,17,86,0,0,397,0,0
5916,8566,4,14,17,83,0,0,605,0,0
5917,8582,4,19,17,76,0,0,662,0,0
5918,8555,4,3,11,84,0,0,500,0,0
5919,8578,4,23,17,80,0,0,376,0,0
5920,8562,4,34,17,82,0,0,605,0,0
5921,8581,4,35,11,79,0,0,930,0,0
5922,8580,4,28,17,83,0,0,498,0,0
5923,8575,4,21,11,82,0,0,699,0,0
5924,8563,4,7,11,84,0,0,747,0,0
5925,8562,4,24,17,85,0,0,747,0,0
5926,8566,4,2,11,86,0,0,568,0,0
5927,8565,4,13,17,79,0,0,710,0,0
5928,8559,4,18,17,81,0,0,484,0,0
5929,8566,4,9,11,86,0,0,567,0,0
5930,8581,4,11,11,88,0,0,684,0,0
5931,8579,4,24,17,79,0,0,604,0,0
5932,8580,4,35,17,76,0,0,599,0,0
5933,8553,4,27,11,84,0,0,555,0,0
5934,8580,4,34,17,78,0,0,456,0,0
5935,8565,4,31,17,81,0,0,394,0,0
5936,8557,4,13,17,81,0,0,720,0,0
5937,8571,4,7,11,83,0,0,619,0,0
5938,8561,4,2,11,83,0,0,613,0,0
5939,8578,4,21,11,82,0,0,704,0,0
5940,8568,4,17,11,76,0,0,982,0,0
5941,8571,4,22,17,73,0,0,543,0,0
5942,8558,4,28,17,82,0,0,548,0,0
5943,8576,4,7,11,80,0,0,779,0,0
5944,8568,4,25,17,76,0,0,688,0,0
5945,8553,4,12,11,86,0,0,351,0,0
5946,8557,4,16,11,82,0,0,644,0,0
5947,8565,4,35,17,84,0,0,529,0,0
5948,8569,4,2,11,83,0,0,699,0,0
5949,8577,4,1,11,83,0,0,666,0,0
5950,8578,4,5,11,80,0,0,858,0,0
5951,7847,4,38,17,80,0,0,739,0,0
5952,7844,4,37,17,82,0,0,925,0,0
5953,7851,4,38,17,85,0,0,646,0,0
5954,7823,4,38,17,83,0,0,546,0,0
5955,7849,4,38,17,85,0,0,748,0,0
5956,7826,4,38,17,82,0,0,647,0,0
5957,7831,4,37,17,82,0,0,788,0,0
5958,7846,4,38,17,81,0,0,429,0,0
5959,7837,4,37,17,81,0,0,840,0,0
5960,7837,4,37,17,82,0,0,622,0,0
5961,7823,4,37,17,84,0,0,750,0,0
5962,7824,4,37,17,83,0,0,498,0,0
5963,7833,4,37,17,81,0,0,572,0,0
5964,7852,4,38,17,77,0,0,703,0,0
5965,7837,4,37,17,80,0,0,772,0,0
5966,8197,4,37,17,80,0,0,625,0,0
5967,8214,4,38,17,81,0,0,774,0,0
5968,8199,4,38,17,84,0,0,761,0,0
5969,8194,4,38,17,81,0,0,445,0,0
5970,8190,4,37,17,84,0,0,610,0,0
5971,8196,4,38,17,80,0,0,811,0,0
5972,8198,4,37,17,80,0,0,483,0,0
5973,8217,4,37,17,82,0,0,756,0,0
5974,8208,4,38,17,84,0,0,727,0,0
5975,8195,4,38,17,83,0,0,508,0,0
5976,8209,4,37,17,80,0,0,529,0,0
5977,8212,4,37,17,84,0,0,549,0,0
5978,8197,4,37,17,85,0,0,775,0,0
5979,8208,4,38,17,82,0,0,640,0,0
5980,8192,4,37,17,82,0,0,841,0,0
5981,8569,4,37,17,82,0,0,649,0,0
5982,8566,4,37,17,79,0,0,799,0,0
5983,8564,4,38,17,83,0,0,495,0,0
5984,8577,4,37,17,82,0,0,559,0,0
5985,8582,4,38,17,81,0,0,659,0,0
5986,8582,4,37,17,87,0,0,650,0,0
5987,8580,4,37,17,80,0,0,662,0,0
5988,8554,4,37,17,79,0,0,838,0,0
5989,8575,4,37,17,82,0,0,766,0,0
5990,8571,4,37,17,84,0,0,696,0,0
5991,8575,4,38,17,84,0,0,897,0,0
5992,8576,4,37,17,83,0,0,490,0,0
5993,8555,4,38,17,81,0,0,602,0,0
5994,8567,4,38,17,82,0,0,803,0,0
5995,8579,4,38,17,80,0,0,643,0,0
5996,8554,4,37,17,85,0,0,503,0,0
5997,8580,4,37,17,85,0,0,515,0,0
5998,8571,4,38,17,78,0,0,702,0,0
5999,8580,4,37,17,83,0,0,488,0,0
6000,8568,4,37,17,84,0,0,734,0,0
6001,7672,1,10,7,85,0,91,0,0,0
6002,7672,1,19,7,83,0,82,0,0,0
6003,7672,1,29,7,85,0,86,0,0,0
6004,7672,1,5,7,83,0,90,0,0,0
6005,7672,1,5,7,86,0,76,0,0,0
6006,7672,1,20,7,82,0,85,0,0,0
6007,7672,1,12,7,83,0,95,0,0,0
6008,7672,1,18,7,82,0,92,0,0,0
6009,7672,1,14,7,85,0,91,0,0,0
6010,7672,1,12,7,83,0,87,0,0,0
6011,7672,1,27,13,84,0,87,0,0,0
6012,7672,1,14,7,86,0,91,0,0,0
6013,7672,1,10,7,87,0,85,0,0,0
6014,7672,1,4,7,87,0,75,0,0,0
6015,7672,1,22,7,84,0,92,0,0,0
6016,7672,1,27,7,85,0,91,0,0,0
6017,7672,1,30,13,82,0,83,0,0,0
6018,7672,1,8,7,85,0,95,0,0,0
6019,7672,1,10,7,82,0,75,0,0,0
6020,7672,1,11,7,86,0,75,0,0,0
6021,7672,1,2,7,84,0,87,0,0,0
6022,7672,1,21,7,83,0,75,0,0,0
6023,7672,1,29,7,84,0,85,0,0,0
6024,7672,1,22,13,82,0,78,0,0,0
6025,7672,1,32,13,81,0,89,0,0,0
6026,7672,1,22,7,87,0,86,0,0,0
6027,7672,1,2,7,84,0,95,0,0,0
6028,7672,1,4,7,87,0,77,0,0,0
6029,7672,1,4,7,87,0,84,0,0,0
6030,7672,1,13,7,86,0,75,0,0,0
6031,7672,1,9,7,83,0,86,0,0,0
6032,7672,1,10,7,81,0,76,0,0,0
6033,7672,1,17,7,80,0,91,0,0,0
6034,7672,1,18,7,85,0,76,0,0,0
6035,7672,1,22,13,86,0,83,0,0,0
6036,7672,1,3,7,84,0,87,0,0,0
6037,7672,1,10,13,80,0,76,0,0,0
6038,7672,1,5,7,85,0,80,0,0,0
6039,7672,1,15,7,82,0,94,0,0,0
6040,7672,1,9,7,86,0,84,0,0,0
6041,7672,1,6,7,84,0,82,0,0,0
6042,7672,1,24,13,80,0,88,0,0,0
6043,7672,1,30,13,86,0,77,0,0,0
6044,7672,1,27,7,82,0,95,0,0,0
6045,7672,1,19,7,84,0,92,0,0,0
6046,7672,1,3,7,84,0,79,0,0,0
6047,7672,1,5,7,83,0,92,0,0,0
6048,7672,1,28,7,83,0,86,0,0,0
6049,7672,1,16,7,83,0,95,0,0,0
6050,7672,1,3,7,83,0,87,0,0,0
6051,7672,1,10,7,83,0,94,0,0,0
6052,7672,1,1,7,84,0,88,0,0,0
6053,7672,1,7,7,89,0,79,0,0,0
6054,7672,1,4,7,83,0,93,0,0,0
6055,7672,1,32,13,82,0,81,0,0,0
6056,7672,1,21,7,87,0,86,0,0,0
6057,7672,1,28,7,83,0,95,0,0,0
6058,7672,1,27,13,84,0,76,0,0,0
6059,7672,1,32,13,87,0,77,0,0,0
6060,7672,1,8,7,86,0,78,0,0,0
6061,7672,1,31,13,79,0,77,0,0,0
6062,7672,1,24,7,83,0,90,0,0,0
6063,7672,1,29,7,86,0,90,0,0,0
6064,7672,1,16,7,83,0,89,0,0,0
6065,7672,1,22,13,85,0,88,0,0,0
6066,7672,1,25,13,87,0,80,0,0,0
6067,7672,1,23,13,84,0,89,0,0,0
6068,7672,1,14,7,87,0,79,0,0,0
6069,7672,1,21,7,84,0,95,0,0,0
6070,7672,1,11,7,85,0,85,0,0,0
6071,7672,1,14,7,84,0,91,0,0,0
6072,7672,1,18,7,85,0,94,0,0,0
6073,7672,1,28,7,82,0,84,0,0,0
6074,7672,1,31,7,85,0,91,0,0,0
6075,7672,1,2,7,85,0,85,0,0,0
6076,7672,1,30,13,83,0,75,0,0,0
6077,7672,1,14,7,88,0,85,0,0,0
6078,7672,1,17,13,83,0,84,0,0,0
6079,7672,1,7,7,82,0,76,0,0,0
6080,7672,1,29,13,82,0,75,0,0,0
6081,7672,1,5,7,88,0,75,0,0,0
6082,7672,1,28,7,86,0,77,0,0,0
6083,7672,1,22,7,84,0,95,0,0,0
6084,7672,1,19,7,80,0,86,0,0,0
6085,7672,1,23,7,88,0,87,0,0,0
6086,7672,1,7,7,86,0,86,0,0,0
6087,7672,1,29,7,88,0,87,0,0,0
6088,7672,1,17,7,86,0,93,0,0,0
6089,7672,1,20,7,86,0,84,0,0,0
6090,7672,1,25,7,88,0,93,0,0,0
6091,7672,1,13,13,80,0,81,0,0,0
6092,7672,1,29,13,83,0,77,0,0,0
6093,7672,1,8,7,84,0,91,0,0,0
6094,7672,1,15,7,86,0,89,0,0,0
6095,7672,1,22,7,89,0,87,0,0,0
6096,7672,1,2,7,87,0,92,0,0,0
6097,7672,1,26,7,84,0,89,0,0,0
6098,7672,1,16,7,87,0,82,0,0,0
6099,7672,1,6,7,84,0,76,0,0,0
6100,7672,1,14,7,85,0,78,0,0,0
6101,7672,1,22,13,85,0,75,0,0,0
6102,7672,1,24,13,86,0,75,0,0,0
6103,7672,1,14,7,85,0,89,0,0,0
6104,7672,1,32,7,82,0,94,0,0,0
6105,7672,1,18,7,81,0,95,0,0,0
6106,7672,1,8,7,79,0,89,0,0,0
6107,7672,1,8,7,85,0,79,0,0,0
6108,7672,1,33,7,87,0,84,0,0,0
6109,7672,1,15,7,83,0,88,0,0,0
6110,7672,1,31,13,86,0,80,0,0,0
6111,7672,1,14,7,86,0,90,0,0,0
6112,7672,1,17,13,89,0,76,0,0,0
6113,7672,1,14,7,83,0,87,0,0,0
6114,7672,1,6,7,83,0,81,0,0,0
6115,7672,1,13,7,81,0,85,0,0,0
6116,7672,1,4,7,88,0,80,0,0,0
6117,7672,1,16,7,82,0,78,0,0,0
6118,7672,1,5,7,82,0,88,0,0,0
6119,7672,1,17,13,85,0,84,0,0,0
6120,7672,1,25,7,86,0,82,0,0,0
6121,7672,1,12,7,84,0,77,0,0,0
6122,7672,1,18,13,83,0,77,0,0,0
6123,7672,1,21,7,86,0,88,0,0,0
6124,7672,1,6,7,83,0,87,0,0,0
6125,7672,1,7,7,83,0,84,0,0,0
6126,7672,1,1,7,81,0,91,0,0,0
6127,7672,1,20,7,84,0,81,0,0,0
6128,7672,1,31,13,81,0,84,0,0,0
6129,7672,1,26,7,83,0,95,0,0,0
6130,7672,1,23,7,86,0,94,0,0,0
6131,7672,1,19,7,82,0,87,0,0,0
6132,7672,1,24,13,83,0,75,0,0,0
6133,7672,1,11,7,87,0,95,0,0,0
6134,7672,1,25,7,82,0,89,0,0,0
6135,7672,1,2,13,81,0,85,0,0,0
6136,7672,1,21,7,83,0,85,0,0,0
6137,7672,1,17,7,83,0,94,0,0,0
6138,7672,1,26,13,83,0,79,0,0,0
6139,7672,1,15,13,81,0,76,0,0,0
6140,7672,1,10,7,84,0,95,0,0,0
6141,7672,1,25,13,83,0,75,0,0,0
6142,7672,1,6,7,83,0,91,0,0,0
6143,7672,1,32,13,84,0,88,0,0,0
6144,7672,1,32,13,81,0,75,0,0,0
6145,7672,1,3,7,86,0,83,0,0,0
6146,7672,1,3,7,84,0,88,0,0,0
6147,7672,1,9,7,83,0,82,0,0,0
6148,7672,1,24,7,91,0,85,0,0,0
6149,7672,1,18,7,86,0,75,0,0,0
6150,7672,1,2,7,86,0,85,0,0,0
6151,7672,1,4,7,84,0,84,0,0,0
6152,7672,1,5,7,84,0,90,0,0,0
6153,7672,1,12,7,85,0,78,0,0,0
6154,7672,1,25,7,88,0,86,0,0,0
6155,7672,1,26,13,87,0,85,0,0,0
6156,7672,1,3,7,88,0,91,0,0,0
6157,7672,1,24,13,82,0,83,0,0,0
6158,7672,1,27,13,84,0,87,0,0,0
6159,7672,1,6,7,84,0,89,0,0,0
6160,7672,1,30,7,85,0,84,0,0,0
6161,7672,1,15,7,84,0,90,0,0,0
6162,7672,1,1,7,84,0,83,0,0,0
6163,7672,1,3,7,83,0,95,0,0,0
6164,7672,1,32,13,86,0,76,0,0,0
6165,7672,1,7,7,85,0,90,0,0,0
6166,7672,1,12,7,87,0,90,0,0,0
6167,7672,1,13,7,84,0,85,0,0,0
6168,7672,1,19,13,81,0,75,0,0,0
6169,7672,1,17,7,90,0,85,0,0,0
6170,7672,1,22,7,84,0,92,0,0,0
6171,7672,1,15,13,83,0,76,0,0,0
6172,7672,1,19,7,85,0,92,0,0,0
